product_id,rating,review_text,sentiment_label,sentiment_type,user_id,user_id_enc,product_id_enc
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_546,4867,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Excellent,1.0,POSITIVE,user_547,4868,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Product is very great I'm also happy  this Product ,all is ok and Timely Delivered",0.7666666666666666,POSITIVE,user_548,4869,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice phone,0.6,POSITIVE,user_549,4870,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,No comments for Iphones. This phones are just perfect,1.0,POSITIVE,user_550,4872,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good product,0.7,POSITIVE,user_551,4873,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome camera quality and the colour! Totally happy with this purchase  thank you!,1.0,POSITIVE,user_552,4874,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Amazing product by Apple , loved the touch and smoothness of it. Battery life is amazing !!",0.7458333333333335,POSITIVE,user_553,4875,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Thank you,0.0,NEUTRAL,user_554,4876,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best product at best deal .but exchange is the disaster now service charges also increased very smarty. It's a debatable issue for exchange products evaluation at the time of delivery and need improvement,0.7333333333333334,POSITIVE,user_555,4877,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Boom boom mobile,0.0,NEUTRAL,user_556,4878,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Apple I phone 14 is awesome
Its my first I phone, i Like it very much.",0.5033333333333333,POSITIVE,user_557,4879,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Fantastic!!!
This is my 1st IPhone , overall experience was very good, satisfied with the quality.",0.5478125,POSITIVE,user_558,4880,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Awesome Mobile.Switched from Android to IPhone.
",1.0,POSITIVE,user_559,4881,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"One of the finest iPhones. Thrilled with the purchase. Performance is very good.

Thanks Flipkart for on time delivery.

Keep up the good service.",0.6024999999999999,POSITIVE,user_560,4883,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,best in best ,1.0,POSITIVE,user_561,4884,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Superb device : compact and great performance. Zero lag vs Android ; although am a great fan of Android OS too but the seamlessness and ease of use with Apple is unmatched.,0.8666666666666667,POSITIVE,user_562,4885,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice roasting picture,0.6,POSITIVE,user_563,4886,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Value for money FOR APPLE 14,0.0,NEUTRAL,user_564,4887,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good phone with good performance.,0.7,POSITIVE,user_565,4888,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Love  products,0.5,POSITIVE,user_566,4889,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I love this iPhone 14. Camera quality is very good.,0.705,POSITIVE,user_567,4890,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Great choice to experience iOS with the best camera, display and performance. Loving it ",0.7999999999999999,POSITIVE,user_568,4891,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,As Expected,-0.1,NEUTRAL,user_569,4892,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good product.,0.7,POSITIVE,user_570,4894,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very good phone battery backup is good .camera captures very good photos .,0.8399999999999999,POSITIVE,user_571,4895,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,First experience in last experience in my word is awesome,0.4166666666666667,POSITIVE,user_572,4896,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Great sound quality 
And
Its photonic engine is working fabulously 
I'm loving it...",0.6000000000000001,POSITIVE,user_573,4897,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice,0.6,POSITIVE,user_574,4898,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good product amazing phone camera is so good,0.6666666666666666,POSITIVE,user_575,4899,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Outstanding phone performance ,0.5,POSITIVE,user_576,4900,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,It's was my first phone and luckily i got the best one ,0.5277777777777778,POSITIVE,user_577,4901,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Batter duality camera ,0.0,NEUTRAL,user_578,4902,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome ,1.0,POSITIVE,user_579,4903,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome,1.0,POSITIVE,user_580,4905,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice,0.6,POSITIVE,user_581,4906,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_582,4907,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Product ok but i want more offers for this price range,0.3666666666666667,POSITIVE,user_583,4908,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Excellent product,1.0,POSITIVE,user_584,4909,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice colour ,0.6,POSITIVE,user_585,4910,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome products but in 2 months my battery health is 98%,1.0,POSITIVE,user_586,4911,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_587,4912,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice product ,0.6,POSITIVE,user_588,4913,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Excellent piece of tech, thanks ",0.6,POSITIVE,user_589,4914,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Experience is really good  ilove this iPhone my first phone apple ,0.475,POSITIVE,user_590,4916,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Soch a Lovely Product,0.5,POSITIVE,user_591,4917,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very good phone with good features.. but I am worried about my phone battery. With in a month the battery health came to 99%,0.8049999999999999,POSITIVE,user_592,4918,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"This iPhone 14 replaces my iPhone 11. Please note that I am a long time user of Apple phones. I love Apple products. Apple products are the best of the best and soo easy to use and if I come up with a problem that I cannot fix, all it takes is a quick message to Apple's wonderful support team. This new Apple Series 14 phone that I just got from Flipkart, Exchanged iPhone Series 11 phone. I really do like this new phone. It is much thinner and lighter in weight than the Series 11 Phone which m...
READ MORE",0.4491161616161617,POSITIVE,user_593,4919,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome thanks Flipkart,0.6,POSITIVE,user_594,4920,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best products camera best,1.0,POSITIVE,user_595,4921,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Got good one,0.7,POSITIVE,user_596,4922,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very very good project ,0.9099999999999999,POSITIVE,user_597,4923,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Everything is as expected. Works smoothly. Battery is also good. Display and Sound is great. Perfect phone ,0.5333333333333333,POSITIVE,user_598,4924,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"As Apple says, this phone is beautifull! Can't seem to find anything wrong with it.",-0.5,NEGATIVE,user_599,4925,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice to buy everything which is required covered in this piece,0.6,POSITIVE,user_600,4928,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,The battery is not good and i thought compared to the iPhone Android is the best and I am very disappointed about the battery it will take 3% in one minute very bad after buying iPhone i just invested 4500 for adopter back pouch and screen guard,-0.24699999999999997,NEGATIVE,user_601,4929,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Performance good except the battery drains bit fast...,0.44999999999999996,POSITIVE,user_602,4930,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best design,1.0,POSITIVE,user_603,4931,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Awesome product,wonderful experience just go for it.If ur bored of using android mobile then just go for it",0.25,POSITIVE,user_604,4932,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,The camera quality is soo good...nice battery backup,0.0,NEUTRAL,user_605,4933,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super se uperr Wao just wao spechless,0.3333333333333333,POSITIVE,user_606,4934,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,The phone is quite handy and good to use. Battery backup is also very good. Camera is good as well. Overall a great product for the money that we are paying.,0.6183333333333333,POSITIVE,user_607,4935,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"So beautiful, so elegant, justttt looking like a wow justttt looking like a wow",0.38750000000000007,POSITIVE,user_608,4936,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,This is a best phone,1.0,POSITIVE,user_609,4937,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very nice product,0.78,POSITIVE,user_610,4939,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Excellent Product with in this budget , and great delivery experience from flipkart. Camera is top notch level and the battery performance is very well. If you are a medium range user (4-5 hrs screen time ) the battery will give you minimum 1 day.",0.625,POSITIVE,user_611,4940,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Extra ordinary performance.. if you have money you should definitely buy this one. You will be full satisfied with this phone .. its far better than I phone 13.,0.17142857142857143,POSITIVE,user_612,4941,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super,0.3333333333333333,POSITIVE,user_613,4942,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super,0.3333333333333333,POSITIVE,user_614,4943,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,My fast mobile phone iPhone 14. Very nice and I am really happy .,0.5933333333333334,POSITIVE,user_615,4944,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Performance awesome 5*
Design 5*
Display 5*
Camera 4*
Battery 4*",1.0,POSITIVE,user_616,4945,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,The White Colour Is So Superb And Over all the Phone is Amazing,0.5333333333333333,POSITIVE,user_617,4946,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Osam this phone is a very very smooth running,0.52,POSITIVE,user_618,4947,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome,1.0,POSITIVE,user_619,4948,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Apple is a brand. So just a normal review because it does not need any review,0.15,POSITIVE,user_620,4950,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Now I realised that why all youngsters love to use iphone its great iPhone by apple only flipkart exchange team is not supporting and make problm with your exchange phone
Itherwise its great",0.395,POSITIVE,user_621,4951,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,My dream phone . Best phone and best performance. I love i phone ,0.8333333333333334,POSITIVE,user_622,4952,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"As you all know that i phone is the best in class but however i am writing this review
Camera _5 star
Display refresh rate i found less but display quality is very good",0.581111111111111,POSITIVE,user_623,4953,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Mind blowing product.....smooth like a butter...loved it,0.0,NEUTRAL,user_624,4954,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice,0.6,POSITIVE,user_625,4955,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Amazing experience after using I phone 14,0.6000000000000001,POSITIVE,user_626,4956,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Pros :-
Best camera in this budget
Great performance
Best os experience
Cons :-
Charging speed could be better
60hz refresh rate dislplay in 2k23",0.825,POSITIVE,user_627,4957,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Great product.,0.8,POSITIVE,user_628,4958,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"I like the product Design, color, Performance Best in Everything...!!",1.0,POSITIVE,user_629,4959,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Beautiful Design and powerful performance.
Camera Quality is Awesome.",0.7166666666666667,POSITIVE,user_630,4961,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Superb,1.0,POSITIVE,user_631,4962,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice,0.6,POSITIVE,user_632,4963,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice phone,0.6,POSITIVE,user_633,4964,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very nice picture quality,0.78,POSITIVE,user_634,4965,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Just awesome,1.0,POSITIVE,user_635,4966,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice camera quality and phone is always awesome,0.8,POSITIVE,user_636,4967,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"It is amazing ! Was really scared that I might get a soap 

But to my surprise I was complete satisfied with the delivery and the product.

It is genuine and good ",0.4416666666666667,POSITIVE,user_637,4968,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Smooth performance smooth camera
Average better
Best display
Best design",0.525,POSITIVE,user_638,4969,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Extraordinary purchase at big billion days,0.16666666666666666,POSITIVE,user_639,4970,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Everything is Fabulous except the ios as it has so many restrictions.,0.45,POSITIVE,user_640,4972,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very good,0.9099999999999999,POSITIVE,user_641,4973,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I love this phone,0.5,POSITIVE,user_642,4974,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Just super awesome deal I got this spectacular phone in just 52k

M so so happy",0.6833333333333333,POSITIVE,user_643,4975,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,It is the first iPhone that we have purchased and the experience is really amazing. The phone looks very premium and experience is literally flawless ,0.5125,POSITIVE,user_644,4976,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Just say Amazing,0.6000000000000001,POSITIVE,user_645,4977,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good phone,0.7,POSITIVE,user_646,4978,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Just Amazing !
Camera performance is just Awesome ... But Battery performance is not that pretty good especially while recording videos.. However you get an improved camera system that delivers better low-light performance, an Action mode for super steady video which is just wow !",0.3925,POSITIVE,user_647,4979,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_648,4980,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Excellent ,1.0,POSITIVE,user_649,4981,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice from Shanki mobile tosham,0.6,POSITIVE,user_650,4983,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Perfectly balanced phone .,1.0,POSITIVE,user_651,4984,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super,0.3333333333333333,POSITIVE,user_652,4985,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best,1.0,POSITIVE,user_653,4986,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome purchase . Totally satisfied. Thank you flipkart .,0.75,POSITIVE,user_654,4987,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Timely delivery, happy with the product, still exploring the product ",0.8,POSITIVE,user_655,4988,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,This phone was amazing ,0.6000000000000001,POSITIVE,user_656,4989,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"I purchased iphone during the Big Billion Days sale, and I was pleasantly surprised by the exceptional quality of the packaging. Moreover, I received the phone just two days after placing the order, which is a testament to the outstanding service provided by Flipkart.

Now, let's not dwell on the incredible qualities of the iPhone 14, as we all know how exceptional it is. What I want to highlight is the outstanding service provided by Flipkart. They managed to get me the iPhone 14 for only a ...
READ MORE",0.4259259259259259,POSITIVE,user_657,4990,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I phone is a i phone everything is perfectly done,1.0,POSITIVE,user_658,4991,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I gifted to my wife.. nd she's loved it,0.6,POSITIVE,user_659,4992,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Superb phone, on-time delivery with open box facility.
Lot of positive features with one negative (no Charger) provided with the phone.",0.2318181818181818,POSITIVE,user_660,4994,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"All rounder 
Thanks for Flipkart ",0.2,POSITIVE,user_661,4995,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice product ,0.6,POSITIVE,user_662,4996,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice performance ,0.6,POSITIVE,user_663,4997,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super phone in this price,0.3333333333333333,POSITIVE,user_664,4998,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice product and nice all I phone is best,0.7333333333333334,POSITIVE,user_665,4999,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice product,0.6,POSITIVE,user_666,5000,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,This one is literally out of expectation. Best one over this price range.,1.0,POSITIVE,user_667,5001,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good phone,0.7,POSITIVE,user_668,5002,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Recieved brand new phone.,0.13636363636363635,POSITIVE,user_669,5003,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Just awesome,1.0,POSITIVE,user_670,5005,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome product.,1.0,POSITIVE,user_671,5006,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Really amazing,0.6000000000000001,POSITIVE,user_672,5007,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Feeling very premium...
Color is very very good....

Better than Black Starlight and others",0.3608333333333333,POSITIVE,user_673,5008,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Purple... Loving it.
1. Battery is good.
2. Camera is awesome.
3. In hand feeling very nice.
4. No issue with performance.
5. Design beautiful.",0.786,POSITIVE,user_674,5009,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best one,1.0,POSITIVE,user_675,5010,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Camera quality is veryy good but the screen size is a bit small overall good product.. loved it,0.37,POSITIVE,user_676,5011,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Best color ever,1.0,POSITIVE,user_677,5012,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Great performance with good camera quality. Battery performance is okay only.. overall product is provided by Flipkart is awesome,0.5,POSITIVE,user_678,5013,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I think no need to explain when thinking about iPhone,0.0,NEUTRAL,user_679,5014,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,good ,0.7,POSITIVE,user_680,5016,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,AWESOME PRODUCT,1.0,POSITIVE,user_681,5017,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"My first experience of this iPhone 14 after android phone. Amazing camera quality, good battery life, beautiful colour, nice display, decent performance, overall phone is so beautiful and amazing. , I bought this phone in 57k from bbd sale. Tnx flipkart and apple ",0.5129629629629631,POSITIVE,user_682,5018,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Really a awesome device is this(i phone 14), and the flipkart platform for purchasing is also quit fabulous.",0.7,POSITIVE,user_683,5019,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I love it,0.5,POSITIVE,user_684,5020,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Amazing Purchase

I have order Iphone 14 and got it next day ..!
I have got good geniune product with Reasonable price . I have checked the geniunety of iphone by following all various steps .
Thank you flipkart",0.25,POSITIVE,user_685,5021,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Over heating issues,0.0,NEUTRAL,user_686,5022,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Camera - 5/4.7
Perfomance - 5/4.8
Display - 5/4.8
Design - 5/4.2
Overall - 5/4.6",0.0,NEUTRAL,user_687,5023,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Good Product.
Camera expectations not met.",0.7,POSITIVE,user_688,5024,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,My first iPhone and this is the first most expensive thing I bought with self earned money. ,0.125,POSITIVE,user_689,5025,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Amazing phone,0.6000000000000001,POSITIVE,user_690,5027,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"I upgraded from onenplus 5T..than ran smooth for 6 years..and still running.
Pros- you get a perfect fine display,camera takes some Excellent shots in both day n night,battery is pretty good lasts almost 1 and half days.

Cons- you will miss some of the features u were enjoying on Android..no AppLock,no fingerprint sensor,lags in smooth refresh

Ps- it's a review after using apple for 15 days.",0.5,POSITIVE,user_691,5028,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Very good performance, I like the camera as well as the performance of the phone,but there is one issue if i turn on the true tone the battery decreases very quickly,Although a very good and handy device
Must buy it",0.594,POSITIVE,user_692,5029,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Super performance,0.3333333333333333,POSITIVE,user_693,5030,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Pros-
1. Camera is great. Enable the warm tone, it will give better result. In videography
best in the price range.
2. Battery last about 1 full day in moderate usage.
3. Ip 68 rating, build quality and in hand feel is very premium.
4. Performance is the best, no lag in games.
5. 5g network is very stable in this.
6. Around 5 more ios updates.
7. Apple ecosystem, if you have any other Apple product, it works like a charm.

Cons:
1. If you are coming from 120 hz display, you will notice the...
READ MORE",0.42500000000000004,POSITIVE,user_694,5031,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Thanks,0.2,POSITIVE,user_695,5032,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_696,5033,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Loved it,0.7,POSITIVE,user_697,5034,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_698,5035,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"First and foremost, the Product Red variant is absolutely gorgeous. The vibrant red colour not only makes a bold statement but also supports a noble cause, as a portion of the proceeds goes to the Global Fund to fight AIDS. Sleek and stunning design. iPhone 14 also exhibits remarkable speed and responsiveness, thanks to its powerful A16 Bionic chip. Whether I'm multitasking or playing graphics-intensive games, the phone handles everything effortlessly.

The camera performance is, as expected...
READ MORE",0.27999999999999997,POSITIVE,user_699,5036,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Upgraded from iPhone 11 and OMG!!! The performance feels amazing and the camera quality is top notch ,0.55,POSITIVE,user_700,5039,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Camera and Display are good. Battery lasts for one day for medium usage. Overall Apple is good in hardware. Moving from Android hence taking time to get used to iOS. Some features in Android are better like swipe on side to move back, notifications swipe down from anywhere in the screen instead in iOS have to go all the way to top and swipe down to pull notifications. For now Android user experience is better. Don't know if it will change after getting used to iOS.",0.2876543209876543,POSITIVE,user_701,5040,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Worth to buy,0.3,POSITIVE,user_702,5041,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I am so happy  Awesome My IPhones 14 Worlds Best Phone I am Fast Using IOS Apple Love its  Excellent Display Best Upgrade Battery Halt Excellent Performance Mind Blowing Price big billion day love it I am so Happy Best Of Market is Thanks for Flipkart ,0.6923076923076923,POSITIVE,user_703,5042,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Overall product is very good , i am loving to use it",0.5033333333333333,POSITIVE,user_704,5043,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Apple is always premium sagment phone and this brand always dominant it's legacy. Nice camera performance like a mirrorless camera, support 4k 60 fps that is mind-blowing.Beside all this it's 60 HZ refresh rate display is nice.",0.6,POSITIVE,user_705,5044,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice picture quality worth for buy it.,0.44999999999999996,POSITIVE,user_706,5045,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Overall good performance.
Nice phone in 50 k.",0.4333333333333333,POSITIVE,user_707,5046,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Very good ,0.9099999999999999,POSITIVE,user_708,5047,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Nice,0.6,POSITIVE,user_709,5048,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Awesome,1.0,POSITIVE,user_710,5050,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Cool,0.35,POSITIVE,user_711,5051,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Amazing phone ,0.6000000000000001,POSITIVE,user_712,5052,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Perfect,1.0,POSITIVE,user_713,5053,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Perfect,1.0,POSITIVE,user_714,5054,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Awsome camera, inhand feel is freeking",0.0,NEUTRAL,user_715,5055,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Amazing,0.6000000000000001,POSITIVE,user_716,5056,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Great our first iPhone ever.,0.525,POSITIVE,user_717,5057,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Better for gaming and photography,0.5,POSITIVE,user_718,5058,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good quality product. Super mercy phone. Always attractive than other phones. But Battery back up is lagging one ever,0.3416666666666667,POSITIVE,user_719,5059,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good,0.7,POSITIVE,user_720,5061,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Amazing experience switching Android to iOS battery backup ok ok,0.5333333333333333,POSITIVE,user_721,5062,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Good iPhone 14,0.7,POSITIVE,user_722,5063,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Battery performance good
5g networks clear voice and sound quality good.
Overall good buy.",0.4333333333333333,POSITIVE,user_723,5064,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,nice,0.6,POSITIVE,user_724,5065,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,I love this ,0.5,POSITIVE,user_725,5066,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Best phone at a good deal price.
Pros:
1. Best Camera you get.
2. Good battery life.
3. Super smooth UI
4. Fast processing no lag at all
5. Ecosystem is the next best thing in this.
Cons:
1. No USB C port
2. Like phone accessories is also costly.
3. No charger in the box.",0.5925925925925927,POSITIVE,user_726,5067,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"My first iPhone. Always a special one
Best build quality
Best camera
Best sound quality
Nice performance overall",0.5758928571428571,POSITIVE,user_727,5068,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"The iPhone 14 is a solid upgrade over the previous model, with key improvements in the camera, performance, and battery life. If you're looking for a new smartphone and can afford the price, the iPhone 14 is a great choice.
Excellent new camera system
Fastest mobile processor ever made
Improved battery life
Bright and vibrant display",0.3080808080808081,POSITIVE,user_728,5069,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Loved this Phone,0.7,POSITIVE,user_729,5070,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,"Awesome mobile, even after launching 15 I will recommend to go for it.",1.0,POSITIVE,user_730,5072,1
"Apple iPhone 14 (Blue, 128 GB)",5.0,Thank you so much flipkart very nice delivery and product will be guided,0.49,POSITIVE,user_731,5073,1
